slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
elora-distilling-company,Elora Distilling Company,Canada,on-obr,,Elora Distilling Company Limited,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1186052 (Manufacturer's Licence - Distillery, Active, premises 'Elora Distilling Company', ELORA (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
elora-distilling-company,Elora Distilling Company,Canada,corporations-canada,10627372,The Elora Cafe Inc.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Elora, ON (city agrees); BN 770903680; last annual filing 2025"
fernie-distillers,Fernie Distillers,Canada,bc-orgbook,BC1079802,FERNIE DISTILLERS INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1079802,name jaccard 1.00 via LCRB licence 307779 licensee; BC Registries BC1079802 status ACT type BC; registered 2016-06-17; BN 764562294; home BC
first-light-distillery,First Light Distillery,Canada,corporations-canada,11313452,First Light Distillery Inc.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Hanwell, NB (city agrees); BN 704749480; last annual filing 2026"
forty-creek,Forty Creek,Canada,corporations-canada,9130403,FORTY CREEK DISTILLERY LTD.,self,hand,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"federal CBCA, Active, Grimsby ON; Campari Group subsidiary since 2014"
georgian-bay-spirit-co,Georgian Bay Spirit Co.,Canada,on-obr,2371589,2371589 Ontario Inc.,operator,agco-licence-name,high,,https://www.ontario.ca/page/ontario-business-registry,"legal entity from AGCO licence MFD1052612 (Manufacturer's Licence - Distillery, Active, premises 'GEORGIAN BAY SPIRIT CO.', COLLINGWOOD (city agrees)); name jaccard 1.00; OBR number = Ontario numbered-company name"
georgian-bay-spirit-co,Georgian Bay Spirit Co.,Canada,corporations-canada,12683296,Parkinson's South Georgian Bay,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Active; Canada Not-for-profit Corporations Act; registered office Collingwood, ON (city agrees); BN 784694861; last annual filing 2026"
georgian-bay-spirit-co,Georgian Bay Spirit Co.,Canada,corporations-canada,10614190,Georgian Bay Cannabis Co. Inc.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Active; CBCA; registered office Collingwood, ON (city agrees); BN 772209482; last annual filing 2026"
hamilton-distillery-company-limited,Hamilton Distillery Company Limited,Canada,corporations-canada,11793284,Hamilton Distillery Company Ltd.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Hamilton, ON (city agrees); BN 756540878; last annual filing 2025"
heretic-spirits,Heretic Spirits,Canada,corporations-canada,10077054,Heretic Spirits Inc.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Collingwood, ON (city agrees); BN 731665725; last annual filing 2026"
heritage-acres-distilling,Heritage Acres Distilling,Canada,bc-orgbook,BC1013536,HERITAGE ACRES DISTILLING INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1013536,name jaccard 1.00 via LCRB licence 310448 licensee; BC Registries BC1013536 status ACT type BC; registered 2014-09-15; BN 833776586; home BC
heritage-acres-distilling,Heritage Acres Distilling,Canada,bc-orgbook,FM0649844,HERITAGE ACRES,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0649844,"name jaccard 1.00 via LCRB licence 310448 licensee; BC Registries FM0649844 status ACT type SP (firm name, not a company); registered 2015-01-05; BN 821952397; home BC"
hiram-walker-distillery,Hiram Walker Distillery,Canada,corporations-canada,3254381,PERNOD RICARD CANADA LTÉE,group,hand,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"federal CBCA, Active, registered office Windsor ON; owner of Hiram Walker & Sons"
hiram-walker-distillery,Hiram Walker Distillery,Canada,on-obr,,Hiram Walker & Sons Limited,self,hand,low,,https://www.ontario.ca/page/ontario-business-registry,no register number read; Ontario corporation; Pernod Ricard subsidiary; OBR number needs a paid/portal lookup
holocene-distilling-project,Holocene Distilling Project,Canada,bc-orgbook,BC1119148,HOLOCENE DISTILLING PROJECT LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1119148,name jaccard 1.00 via LCRB licence 310023 licensee; BC Registries BC1119148 status ACT type BC; registered 2017-05-16; BN 714429891; home BC
ironworks-distillery,Ironworks Distillery,Canada,corporations-canada,14146298,Ironworks Distillery Inc.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Lunenburg, NS (city agrees); BN n/a; last annual filing 2026"
ironworks-distillery,Ironworks Distillery,Canada,corporations-canada,7098855,Ironworks Distillery Inc.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Inactive - Inactive - Amalgamated; CBCA; registered office Lunenburg, NS (city agrees); BN 826806424; last annual filing 2022"
j-m-hutchison-distilling-co,J.M. Hutchison Distilling Co.,Canada,on-obr,,J.M. Hutchison Distilling Co. Ltd.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1457870 (Manufacturer's Licence - Distillery, Active, premises 'J.M. Hutchison Distilling Co.', LISTOWEL (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
junction-56-distillery,Junction 56 Distillery,Canada,corporations-canada,9031642,JUNCTION 56 DISTILLERY LTD.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office STRATFORD, ON (city agrees); BN 831825385; last annual filing 2025"
king-s-lock-craft-distillery,King's Lock Craft Distillery,Canada,corporations-canada,9293485,King’s Lock Craft Distillery Inc.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Johnstown, ON (city agrees); BN 802168591; last annual filing 2026"
la-distillerie-vieux-longueuil,La Distillerie (Vieux-Longueuil),Canada,corporations-canada,3513831,CHARCUTERIE DU VIEUX LONGUEUIL LTÉE,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Inactive - Inactive - Amalgamated; CBCA; registered office LONGUEUIL, QC (city agrees); BN 888524824; last annual filing 1999"
la-distillerie-vieux-longueuil,La Distillerie (Vieux-Longueuil),Canada,corporations-canada,805220,LE GROUPE IMMOBILIER DU VIEUX-LONGUEUIL INC.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Dissolved - Dissolved for non-compliance; CBCA; registered office LONGUEUIL, QC (city agrees); BN n/a; last annual filing n/a"
la-maison-nokomis-inc,La Maison Nokomis inc.,Canada,qc-req,1172676117,DOMAINE NOKOMIS,self,racj-permit-name,medium,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI085 (Distillateur) in force, STOKE; NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
la-manufacture-distillery,La Manufacture distillery,Canada,corporations-canada,10334359,Distillerie la manufacture inc.,self,racj-permit-name+federal-bulk,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"legal name from RACJ permit DI084 (SAINTE-AGATHE-DES-MONTS), name jaccard 1.00; federal status Active; CBCA; registered office Sainte-Agathe-des-Monts, QC; BN 703035691; last annual filing 2026"
la-manufacture-distillery,La Manufacture distillery,Canada,qc-req,1172964174,DISTILLERIE LA MANUFACTURE,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI084 (Distillateur) in force, SAINTE-AGATHE-DES-MONTS (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
last-straw-distillery,Last Straw Distillery,Canada,on-obr,,Last Straw Distillery Corp.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD70750 (Manufacturer's Licence - Distillery, Active, premises 'LAST STRAW DISTILLERY', CONCORD (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
legend-spirits-company,Legend Spirits Company,Canada,on-obr,,Legend Spirits Company Ltd.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1232983 (Manufacturer's Licence - Distillery, Active, premises 'Legend Spirits Company', PARRY SOUND (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
les-distilleries-sazerac-du-canada,Les Distilleries Sazerac du Canada,Canada,corporations-canada,17580886,Sazerac Distillers of Canada Inc.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Montreal, QC (city agrees); BN 853225480; last annual filing n/a"
les-distilleries-sazerac-du-canada,Les Distilleries Sazerac du Canada,Canada,qc-req,1181672883,LES DISTILLERIES SAZERAC DU CANADA INC.,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI011 (Distillateur) in force, MONTRÉAL (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
les-distilleries-sazerac-du-canada,Les Distilleries Sazerac du Canada,Canada,corporations-canada,8128855,Sazerac Distillers of Canada Inc.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Inactive - Inactive - Amalgamated; CBCA; registered office MONTREAL, QC (city agrees); BN 853225480; last annual filing 2025"
les-distilleries-sazerac-du-canada,Les Distilleries Sazerac du Canada,Canada,corporations-canada,7951043,SAZERAC DISTILLERS OF CANADA INC.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Inactive - Inactive - Amalgamated; CBCA; registered office Montreal, QC (city agrees); BN 853225480; last annual filing n/a"
lone-pine-distillery,Lone Pine Distillery,Canada,corporations-canada,8988935,Lone Pine Apparel Inc.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Dissolved - Dissolved by the corporation; CBCA; registered office Edmonton, AB (city agrees); BN 838306389; last annual filing n/a"
long-table-distillery,Long Table Distillery,Canada,bc-orgbook,BC0901414,LONG TABLE DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0901414,name jaccard 1.00 via LCRB licence 305233 licensee; BC Registries BC0901414 status ACT type BC; registered 2011-01-26; BN 828687202; home BC
lot-no-40-corby-distillery,Lot No. 40 / Corby Distillery,Canada,corporations-canada,3254381,PERNOD RICARD CANADA LTÉE,group,hand,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"federal CBCA, Active, Windsor ON; majority owner of Corby"
lot-no-40-corby-distillery,Lot No. 40 / Corby Distillery,Canada,corporations-canada,107611,CORBY SPIRIT AND WINE LIMITED,operator,hand,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"federal CBCA, Active, Toronto ON; Lot No. 40 is a Corby brand distilled at Hiram Walker, Windsor"
lot-no-40-corby-distillery,Lot No. 40 / Corby Distillery,Canada,on-obr,,Hiram Walker & Sons Limited,operator,hand,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; site operator (Windsor ON plant); Ontario corporation, number needs paid/portal lookup"
luckhurst-farm-distillery,Luckhurst Farm & Distillery,Canada,bc-orgbook,BC0904667,JOE HENDRIE HOLDINGS INC.,operator,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0904667,name jaccard 1.00 via LCRB licence 308455 licensee; BC Registries BC0904667 status ACT type BC; registered 2011-03-04; BN 823215603; home BC
lucky-bastards-destillers,Lucky Bastards Destillers,Canada,sk-isc,,LB Distillers Inc.,self,hand,low,,https://www.saskregistries.ca/corporateregistry,"no register number read; industry knowledge (Saskatoon SK, trades as Lucky Bastard Distillers); ISC Corporate Registry lookup is paid"
mad-laboratory-distilling,Mad Laboratory Distilling,Canada,bc-orgbook,BC1492213,1492213 B.C. LTD.,operator,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1492213,name jaccard 1.00 via LCRB licence 306508 licensee; BC Registries BC1492213 status ACT type BC; registered 2024-07-15; BN 723339552; home BC
mad-laboratory-distilling,Mad Laboratory Distilling,Canada,bc-orgbook,BC0974785,MAD LABORATORY DISTILLING LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0974785,name jaccard 1.00 via pin name; BC Registries BC0974785 status ACT type BC; registered 2013-07-08; BN 849617634; home BC
manns-distillery,Manns Distillery,Canada,on-obr,,Manns Distillery Ltd.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1194435 (Manufacturer's Licence - Distillery, Active, premises 'Manns Distillery', BRANTFORD (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
mariana-distillery-brewery,Mariana | Distillery & Brewery,Canada,qc-req,1174772328,DISTILLERIE MARIANA INC.,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI123 (Distillateur) in force, TROIS-RIVIÈRES (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
maverick-distillery-outlet,Maverick Distillery Outlet,Canada,on-obr,,Maverick Distillery Ltd.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"legal entity from AGCO licence MFD1218681 (Manufacturer's Licence - Distillery, Active, premises 'MAVERICK DISTILLERY LIMITED', OAKVILLE (city agrees)); name jaccard 0.50; OBR number not obtainable without a portal lookup (no bulk, no API)"
menaud-brewery-distillery,Menaud - Brewery & Distillery,Canada,qc-req,1172912397,MENAUD DISTILLERIE ET BRASSERIE,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI056 (Distillateur) in force, CLERMONT (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
merridale-cidery-distillery,Merridale Cidery & Distillery,Canada,bc-orgbook,BC0535579,MERRIDALE CIDERWORKS CORP.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0535579,name jaccard 1.00 via LCRB licence 302715 licensee; BC Registries BC0535579 status ACT type BC; registered 1997-01-27; BN 887230167; home BC
microdistillerie-la-ponce,Microdistillerie La Ponce,Canada,qc-req,1176270636,MICRODISTILLERIE LA PONCE,self,racj-permit-name,medium,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI098 (Distillateur) in force, SAINTE-CLAIRE (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
miellerie-king-distillery-meadery,Miellerie King - Distillery & Meadery,Canada,qc-req,1172001142,LA MIELLERIE KING,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit AH028 (Production artisanale d'hydromel) in force, KINGSEY FALLS (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
misguided-spirits-craft-distillery,Misguided Spirits Craft Distillery,Canada,bc-orgbook,FM0735454,MISGUIDED SPIRITS CRAFT DISTILLERY,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0735454,"name jaccard 1.00 via pin name; BC Registries FM0735454 status ACT type SP (firm name, not a company); registered 2017-12-14; BN 779510718; home BC"
monashee-spirits,Monashee Spirits,Canada,bc-orgbook,BC1071319,MONASHEE SPIRITS CRAFT DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1071319,name jaccard 1.00 via LCRB licence 307278 licensee; BC Registries BC1071319 status ACT type BC; registered 2016-04-08; BN 775082928; home BC
montis-distilling,Montis Distilling,Canada,bc-orgbook,BC1085189,MONTIS DISTILLING LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1085189,name jaccard 1.00 via LCRB licence 308303 licensee; BC Registries BC1085189 status ACT type BC; registered 2016-08-05; BN 757022728; home BC
murphy-s-law-distillery-ltd,Murphy's Law Distillery Ltd.,Canada,on-obr,,Murphy's Law Distillery Ltd.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD74814 (Manufacturer's Licence - Distillery, Active, premises 'MURPHY'S LAW DISTILLERY LTD.', ELMIRA (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
nb-distillers,NB Distillers,Canada,corporations-canada,8418136,CANADIANA ORGANIC DIST CORP.,operator,agco-licence-name+federal-bulk,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"legal name from AGCO licence MFD1195489 (Expired, premises 'NB Distillers', WELLAND), name jaccard 1.00; federal status Dissolved - Dissolved for non-compliance; CBCA; registered office Campbellville, ON; BN 824635247; last annual filing 2024"
niagara-distillery,Niagara Distillery,Canada,on-obr,2234685,2234685 Ontario Inc.,operator,agco-licence-name,high,,https://www.ontario.ca/page/ontario-business-registry,"legal entity from AGCO licence MFD1167544 (Manufacturer's Licence - Distillery, Active, premises 'Niagara Distillery', NIAGARA FALLS (city agrees)); name jaccard 1.00; OBR number = Ontario numbered-company name"
niagara-distillery,Niagara Distillery,Canada,corporations-canada,8145644,Chateau de Niagara Winery LTD.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Niagara Falls, ON (city agrees); BN 820756880; last annual filing 2026"
niagara-distillery,Niagara Distillery,Canada,on-obr,,Spirit in Niagara Distillery Corp.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1467900 (Manufacturer's Licence - Distillery, Active, premises 'Spirit in Niagara', NIAGARA ON THE LAKE); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
nickel-9-distillery-distillery-in-toronto,Nickel 9 Distillery | Distillery in Toronto,Canada,corporations-canada,10059277,NICKEL 9 DISTILLERY INC.,self,agco-licence-name+federal-bulk,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"legal name from AGCO licence MFD1275275 (Active, premises 'NICKEL 9 DISTILLERY', TORONTO), name jaccard 0.67; federal status Active; CBCA; registered office Toronto, ON; BN 733696322; last annual filing 2026"
north-of-7-distillery,North of 7 Distillery,Canada,corporations-canada,8671591,North of 7 Distillery Corporation,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Ottawa, ON (city agrees); BN 833948433; last annual filing 2025"
o-dwyer-micro-distillerie-gaspesienne,O'DWYER MICRO-DISTILLERIE GASPÉSIENNE,Canada,corporations-canada,9622179,O'DWYER MICRO-DISTILLERIE GASPÉSIENNE INC.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Gaspé, QC (city agrees); BN 784614299; last annual filing 2025"
o-dwyer-micro-distillerie-gaspesienne,O'DWYER MICRO-DISTILLERIE GASPÉSIENNE,Canada,qc-req,1171601264,O'DWYER MICRO-DISTILLERIE GASPÉSIENNE,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI045 (Distillateur) in force, GASPÉ (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
okanagan-spirits-craft-distillery,Okanagan Spirits Craft Distillery,Canada,bc-orgbook,BC0914260,OKANAGAN SPIRITS INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0914260,name jaccard 1.00 via LCRB licence 304712 licensee; BC Registries BC0914260 status ACT type BC; registered 2011-07-01; BN 863010344; home BC
otter-creek-distilling,Otter Creek Distilling,Canada,on-obr,1498855,1498855 Ontario Inc.,operator,agco-licence-name,high,,https://www.ontario.ca/page/ontario-business-registry,"legal entity from AGCO licence MFD1421620 (Manufacturer's Licence - Distillery, Active, premises 'Otter Creek Distilling', VIENNA (city agrees)); name jaccard 1.00; OBR number = Ontario numbered-company name"
polonee-distillery-inc,Polonée Distillery Inc.,Canada,corporations-canada,9549994,POLONÉE DISTILLERY INC.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office St. Catharines, ON (city agrees); BN 792497927; last annual filing 2025"
puyjalon-brasserie-et-distillerie,Puyjalon - Brasserie et Distillerie,Canada,qc-req,1173750622,PUYJALON DISTILLERIE,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI064 (Distillateur) in force, HAVRE-SAINT-PIERRE (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
red-bridge-distilling,Red Bridge Distilling,Canada,bc-orgbook,BC1206409,RED BRIDGE DISTILLING LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1206409,name jaccard 1.00 via LCRB licence 308901 licensee; BC Registries BC1206409 status ACT type BC; registered 2019-04-25; BN 796704336; home BC
reid-s-distillery,Reid's Distillery,Canada,corporations-canada,10289647,Reid's Distillery Inc.,self,agco-licence-name+federal-bulk,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"legal name from AGCO licence MFD1093831 (Active, premises 'Reid's Distillery', TORONTO), name jaccard 1.00; federal status Active; CBCA; registered office Toronto, ON; BN 708390893; last annual filing 2026"
roots-and-wings-distillery,Roots and Wings Distillery,Canada,bc-orgbook,BC1041769,ROOTS AND WINGS DISTILLERY INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1041769,name jaccard 1.00 via LCRB licence 307150 licensee; BC Registries BC1041769 status ACT type BC; registered 2015-07-03; BN 814513560; home BC
route-1-distillery,Route 1 Distillery,Canada,bc-orgbook,BC1306226,ROUTE 1 DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1306226,name jaccard 1.00 via LCRB licence 310618 licensee; BC Registries BC1306226 status ACT type BC; registered 2021-05-19; BN 799254909; home BC
salish-sea-distillery,Salish Sea Distillery,Canada,bc-orgbook,BC0948246,SALISH SEA DISTILLERY INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0948246,name jaccard 1.00 via LCRB licence 305825 licensee; BC Registries BC0948246 status ACT type BC; registered 2012-08-20; BN 803555903; home BC
salt-spring-shine-craft-distillery-ltd,Salt Spring Shine Craft Distillery Ltd.,Canada,bc-orgbook,BC0992499,SALT SPRING SHINE CRAFT DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0992499,name jaccard 1.00 via LCRB licence 306955 licensee; BC Registries BC0992499 status ACT type BC; registered 2014-01-30; BN 828502971; home BC
sharpe-distillery,Sharpe Distillery,Canada,bc-orgbook,BC1285191,SHARPE DISTILLERY INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1285191,name jaccard 1.00 via LCRB licence 310510 licensee; BC Registries BC1285191 status ACT type BC; registered 2021-01-21; BN 786264465; home BC
sharpe-distillery,Sharpe Distillery,Canada,bc-orgbook,FM0808492,SHARPE DISTILLERY,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0808492,"name jaccard 1.00 via LCRB licence 310510 licensee; BC Registries FM0808492 status ACT type GP (firm name, not a company); registered 2020-06-16; BN 729074138; home BC"
shelter-point-distillery,Shelter Point Distillery,Canada,bc-orgbook,BC0862621,SHELTER POINT DISTILLERY CORPORATION,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/BC0862621,ambiguous: 2 companies match equally; name jaccard 1.00 via LCRB licence 304152 licensee; BC Registries BC0862621 status ACT type BC; registered 2009-10-01; BN 809663677; home BC
shelter-point-distillery,Shelter Point Distillery,Canada,bc-orgbook,BC1026143,SHELTER POINT HOLDINGS LTD.,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/BC1026143,ambiguous: 2 companies match equally; name jaccard 1.00 via LCRB licence 304152 licensee; BC Registries BC1026143 status ACT type BC; registered 2015-01-29; BN 818380198; home BC
shelter-point-distillery,Shelter Point Distillery,Canada,bc-orgbook,BC1123811,SHELTER POINT FARMS LTD.,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/BC1123811,name jaccard 1.00 via LCRB licence 304152 licensee; BC Registries BC1123811 status ACT type BC; registered 2017-07-01; BN 886927946; home BC
sheringham-distillery,Sheringham Distillery,Canada,bc-orgbook,BC1138652,SHERINGHAM DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1138652,name jaccard 1.00 via LCRB licence 306385 licensee; BC Registries BC1138652 status ACT type BC; registered 2017-10-24; BN 788571685; home BC
sheringham-distillery,Sheringham Distillery,Canada,bc-orgbook,FM0642433,SHERINGHAM DISTILLERY,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0642433,"name jaccard 1.00 via LCRB licence 306385 licensee; BC Registries FM0642433 status ACT type GP (firm name, not a company); registered 2014-09-11; BN 834216384; home BC"
silver-fox-distillery,Silver Fox Distillery,Canada,corporations-canada,11120115,SILVER FOX DISTILLERY INC.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Arthur, ON (city agrees); BN 722589710; last annual filing 2025"
silver-fox-distillery,Silver Fox Distillery,Canada,corporations-canada,10597112,Silver Fox Brewery Limited,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Toronto, ON; BN 774092480; last annual filing 2026"
