slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
distilleries-dyc-beam-spain-s-l,"Distilleries DYC - Beam Spain, S.L.",Spain,es-rmc,,"Beam Suntory Spain, S.L.",operator,hand,medium,,https://www.rmc.es/,"DYC distillery at Palazuelos de Eresma (Segovia) is operated by Beam Suntory Spain, S.L. (Suntory Global Spirits); legal name as printed in the RGSEAA list (30.02306/SG); NIF not obtained from a free register"
distilleries-dyc-beam-spain-s-l,"Distilleries DYC - Beam Spain, S.L.",Spain,es-rmc,B08194359,"Distilleries DYC - Beam Spain, S.L.",self,own-website-vat,medium,,http://www.dyc.es,NIF B08194359 read from the distillery's own website (http://www.dyc.es); number found but no legal name printed next to it; company name = pin name; checksum valid; not yet checked against the register (RMC/BORME by hand)
emperador-distillers-spain,Emperador Distillers Spain,Spain,es-rmc,B87668893,"GRUPO EMPERADOR GESTIÓN, S.L.U",self,own-website-vat,medium,,https://emperadordistillersspain.com/aviso-legal/,NIF B87668893 read from the distillery's own website (https://emperadordistillersspain.com/aviso-legal/); legal name on the site differs from the pin name (jaccard 0.20); may be the operator; checksum valid; not yet checked against the register (RMC/BORME by hand)
emperador-distillers-spain,Emperador Distillers Spain,Spain,es-rmc,,"Grupo Emperador Spain, S.A.",operator,hand,medium,,https://www.rmc.es/,Emperador Inc. (Philippines) group; Spanish arm holds Bodegas Fundador; NIF not obtained from a free register
gin-mallorca-destileria-pareis,Gin Mallorca Destileria Pareis,Spain,es-rmc,78215561J,Gin Mallorca Destileria Pareis,self,own-website-vat,medium,,http://www.pareis.es/aviso_legal.php,NIF 78215561J read from the distillery's own website (http://www.pareis.es/aviso_legal.php); number found but no legal name printed next to it; company name = pin name; checksum valid; not yet checked against the register (RMC/BORME by hand)
destilerias-whisky-dyc,Destilerías Whisky DYC,Spain,es-rmc,B08194359,Destilerías Whisky DYC,self,own-website-vat,high,,https://www.dyc.es/home.php,"NIF B08194359 read from the distillery's own website (https://www.dyc.es/home.php); no legal form printed, but the distillery's own name sits next to the number (sole trader or plain trading name); company name = pin name; checksum valid; not yet checked against the register (RMC/BORME by hand)"
destilerias-whisky-dyc,Destilerías Whisky DYC,Spain,es-rmc,,"Beam Suntory Spain, S.L.",operator,hand,medium,,https://www.rmc.es/,same DYC site as above (Suntory Global Spirits); NIF not obtained from a free register
world-wide-distillers,World Wide Distillers,Spain,es-rmc,A28904779,"Denominación Social: DINSA WORLD WIDE DISTILLERS, S.A",self,own-website-vat,high,,http://www.worldwidedistillers.com/aviso-legal/,NIF A28904779 read from the distillery's own website (http://www.worldwidedistillers.com/aviso-legal/); legal name on the site matches the pin (jaccard 0.50); checksum valid; not yet checked against the register (RMC/BORME by hand)
destilerias-de-galicia-s-a,Destilerias de Galicia S.A.,Spain,es-rmc,A32100828,Denominación social: DESTILERIAS DE GALICIA SA,self,own-website-vat,high,,https://destileriasdegalicia.com/politica-de-cookies/,NIF A32100828 read from the distillery's own website (https://destileriasdegalicia.com/politica-de-cookies/); legal name on the site matches the pin (jaccard 0.33); checksum valid; not yet checked against the register (RMC/BORME by hand)
house-of-apenera-distillery,House Of Apenera Distillery,Italy,it-registro-imprese,03005810845,Arenepa Srl,operator,own-website-vat,medium,,https://www.apeneragin.com/privacy-policy,P.IVA/codice fiscale 03005810845 read from the distillery's own website (https://www.apeneragin.com/privacy-policy); legal name on the site differs from the pin name (jaccard 0.00); may be the operator; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
nysura-distillery,Nysura Distillery,Italy,it-registro-imprese,01255970863,NYSURA DISTILLERY SRLS,self,own-website-vat,high,,http://nysuradistillery.com,P.IVA/codice fiscale 01255970863 read from the distillery's own website (http://nysuradistillery.com); legal name on the site matches the pin (jaccard 1.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distillerie-mario-pacini-srl,Distillerie Mario Pacini Srl,Italy,it-registro-imprese,01620850923,Distillerie Mario Pacini Srl,self,own-website-vat,high,,https://www.liquoripacini.it/it,P.IVA/codice fiscale 01620850923 read from the distillery's own website (https://www.liquoripacini.it/it); legal name on the site matches the pin (jaccard 1.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distilleria-loga-di-valeria-spiga,Distilleria LOGA di Valeria Spiga,Italy,it-registro-imprese,04069160929,Distilleria LOGA di Valeria Spiga,self,own-website-vat,high,,https://www.distillerialoga.it,"P.IVA/codice fiscale 04069160929 read from the distillery's own website (https://www.distillerialoga.it); no legal form printed, but the distillery's own name sits next to the number (sole trader or plain trading name); company name = pin name; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)"
distilleria-indie,Distilleria Indie,Italy,it-registro-imprese,02526730466,Distilleria Indie S.R.L,self,own-website-vat,high,,http://www.distilleriaindie.com,P.IVA/codice fiscale 02526730466 read from the distillery's own website (http://www.distilleriaindie.com); legal name on the site matches the pin (jaccard 1.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
core-distillery,Core Distillery,Italy,it-registro-imprese,17087901009,Rame Spirits S.r.l,operator,own-website-vat,medium,,https://www.coredistillery.it,P.IVA/codice fiscale 17087901009 read from the distillery's own website (https://www.coredistillery.it); legal name on the site is a drinks company but differs from the pin name (jaccard 0.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distilleria-mezzanotte-spiriti-leggendari,Distilleria Mezzanotte | Spiriti Leggendari,Italy,it-registro-imprese,02753390414,SEELE S.A.S,operator,own-website-vat,medium,,https://mezzanotte.shop,P.IVA/codice fiscale 02753390414 read from the distillery's own website (https://mezzanotte.shop); legal name on the site differs from the pin name (jaccard 0.00); may be the operator; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distilleria-bertolino-s-p-a,Distilleria Bertolino S.p.A.,Italy,it-registro-imprese,00119730828,Distilleria Bertolino S.p.A.,self,own-website-vat,high,,https://www.gruppobertolino.com,"P.IVA/codice fiscale 00119730828 read from the distillery's own website (https://www.gruppobertolino.com); no legal form printed, but the distillery's own name sits next to the number (sole trader or plain trading name); company name = pin name; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)"
distilleria-galdino-caselli-s-r-l,Distilleria Galdino Caselli s.r.l.,Italy,it-registro-imprese,00314480369,Distilleria Galdino Caselli s.r.l,self,own-website-vat,high,,http://www.caselli1860.it,P.IVA/codice fiscale 00314480369 read from the distillery's own website (http://www.caselli1860.it); legal name on the site matches the pin (jaccard 1.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distillering-distilleria-liquorificio-artigianale,Distillering - Distilleria Liquorificio artigianale,Italy,it-registro-imprese,04126801200,Distillering s.r.l,self,own-website-vat,high,,https://www.distillering.com,P.IVA/codice fiscale 04126801200 read from the distillery's own website (https://www.distillering.com); legal name on the site matches the pin (jaccard 1.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distilleria-fratelli-russo,Distilleria Fratelli Russo,Italy,it-registro-imprese,04727860878,Distilleria Fratelli Russo,self,own-website-vat,high,,http://www.russo.it,"P.IVA/codice fiscale 04727860878 read from the distillery's own website (http://www.russo.it); no legal form printed, but the distillery's own name sits next to the number (sole trader or plain trading name); company name = pin name; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)"
distilleria-suttasanta,Distilleria SuttaSanta,Italy,it-registro-imprese,03674120831,Distilleria Sutta a Santa S.r.l,operator,own-website-vat,medium,,https://www.suttasanta.com,P.IVA/codice fiscale 03674120831 read from the distillery's own website (https://www.suttasanta.com); legal name on the site is a drinks company but differs from the pin name (jaccard 0.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distilleria-belfiore,Distilleria Belfiore,Italy,it-registro-imprese,05266180875,Distilleria Belfiore srl,self,own-website-vat,high,,https://www.distilleriabelfiore.it,P.IVA/codice fiscale 05266180875 read from the distillery's own website (https://www.distilleriabelfiore.it); legal name on the site matches the pin (jaccard 1.00); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
mediterranea-distillery-srl,Mediterranea Distillery SRL,Italy,it-registro-imprese,03923980795,GinHera - Mediterranea Distillery SRL,self,own-website-vat,high,,https://www.ginhera.com,P.IVA/codice fiscale 03923980795 read from the distillery's own website (https://www.ginhera.com); legal name on the site matches the pin (jaccard 0.50); checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distillerie-lussurgesi,Distillerie Lussurgesi,Italy,it-registro-imprese,01208900959,Abbardentes Srls,operator,own-website-vat,medium,,http://www.distillerielussurgesi.it/contatti,P.IVA/codice fiscale 01208900959 read from the distillery's own website (http://www.distillerielussurgesi.it/contatti); legal name on the site differs from the pin name (jaccard 0.00); may be the operator; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distillerie-fratelli-rau,Distillerie Fratelli Rau,Italy,it-registro-imprese,01465470902,Distillerie Fratelli Rau,self,own-website-vat,high,,https://www.rau.it,"P.IVA/codice fiscale 01465470902 read from the distillery's own website (https://www.rau.it); no legal form printed, but the distillery's own name sits next to the number (sole trader or plain trading name); company name = pin name; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)"
distilleria-san-leonardo,"Distilleria ""San Leonardo""",Italy,it-registro-imprese,01815150782,La Società CLUB DEGLI ESCURSIONISTI S.A.S,operator,own-website-vat,medium,,https://www.distilleriasanleonardo.com/privacy-policy/,P.IVA/codice fiscale 01815150782 read from the distillery's own website (https://www.distilleriasanleonardo.com/privacy-policy/); legal name on the site differs from the pin name (jaccard 0.00); may be the operator; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)
distilleria-greco-caroppo-produzione-degustazione-e-vendita,"Distilleria Greco Caroppo - Produzione, Degustazione e Vendita",Italy,it-registro-imprese,05150690757,"Distilleria Greco Caroppo - Produzione, Degustazione e Vendita",self,own-website-vat,high,,https://www.distilleriagrecocaroppo.it,"P.IVA/codice fiscale 05150690757 read from the distillery's own website (https://www.distilleriagrecocaroppo.it); no legal form printed, but the distillery's own name sits next to the number (sole trader or plain trading name); company name = pin name; checksum valid; not yet checked against the register (AdE VerificaPIVA by hand)"
