slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
mammenn-distillerie,Mammenn Distillerie,France,fr-sirene,527526446,PIERRE LESCOP,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/527526446,name jaccard 1.00 on 'MAMMENN DISTILLERIE'; UL ceased; NAF 11.01Z; created 2010-10-10; SIRET 52752644600036 29710 POULDREUZIC (postcode/city agrees) siege closed; dirigeants: PIERRE LESCOP (None)
massenez-distillery,Massenez Distillery,France,fr-sirene,529451239,G.E MASSENEZ,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/529451239,name jaccard 0.50 on 'G.E MASSENEZ'; UL ceased; NAF 11.01Z; created 2010-12-16; SIRET 52945123900014 67220 DIEFFENBACH AU VAL (postcode/city agrees) siege closed
meyer-4864,Meyer,France,fr-sirene,313335465,SOC EXPLOITATION F MEYER,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/313335465,name jaccard 1.00 on 'SOC EXPLOITATION F MEYER'; UL active; NAF 11.01Z; created 1978-01-01; SIRET 31333546500016 67220 SAINT PIERRE BOIS (postcode/city agrees) siege; dirigeants: ARNAUD MEYER (Gérant); LIONEL MEYER (MEYER) (Gérant)
meyer-4864,Meyer,France,fr-sirene,479408288,MEYER DISTRIBUTION,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/479408288,name jaccard 0.50 on 'MEYER DISTRIBUTION'; UL ceased; NAF 11.01Z; created 2004-10-01; SIRET 47940828800013 67220 NEUVE EGLISE (postcode/city agrees) siege closed; dirigeants: ARNAUD MEYER (MEYER) (Gérant); LIONEL MEYER (MEYER) (Gérant)
milles,Milles,France,fr-sirene,305728859,BRASSERIE MILLES,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/305728859,name jaccard 1.00 on 'BRASSERIE MILLES'; UL active; NAF 46.34Z; created 1974-01-01; SIRET 30572885900037 66350 TOULOUGES siege; dirigeants: GENTIEN COURIAT (Commissaire aux comptes suppléant); CLAUDE MILLES (Directeur Général); LAURE MILLES (Directeur Général)
mix-distillerie,MIX Distillerie,France,fr-sirene,810970939,MIX DISTILLERS,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/810970939,name jaccard 1.00 on 'MIX DISTILLERS'; UL active; NAF 11.01Z; created 2015-06-01; SIRET 81097093900031 89530 SAINT BRIS LE VINEUX (postcode/city agrees) siege; dirigeants: PIERRE-LOUIS BERSAN (Directeur Général); CAMILLE CHAT (Président de SAS); CEDRIC MALARDEAU (Directeur Général)
moby-dick,Moby Dick,France,fr-sirene,893127308,MOBY DICK,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/893127308,name jaccard 1.00 on 'MOBY DICK'; UL active; NAF 11.01Z; created 2021-01-02; SIRET 89312730800029 29770 PLOGOFF (postcode/city agrees) siege; dirigeants: EMILIE JACQUES (DEDINGER) (Gérant); ETIENNE JACQUES (JACQUES) (Gérant)
mon-petit-arrange,Mon Petit Arrangé,France,fr-sirene,897944294,AURELIEN KRIER,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/897944294,name jaccard 1.00 on 'MON PETIT ARRANGE'; UL active; NAF 11.01Z; created 2021-03-15; SIRET 89794429400015 89110 SAINT MAURICE LE VIEIL siege; dirigeants: AURELIEN KRIER (None)
motta-spiritueux-distillerie-artisanale-salon-de-the,Motta Spiritueux - Distillerie Artisanale & Salon de Thé,France,fr-sirene,991266271,MOTTA SPIRITUEUX,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/991266271,name jaccard 1.00 on 'MOTTA SPIRITUEUX'; UL active; NAF 11.01Z; created 2025-10-01; SIRET 99126627100014 83920 LA MOTTE (postcode/city agrees) siege; dirigeants: HÉLÉNA TRUYEN (BERTRAND) (Président de SAS)
mountain-spirit-fabrik-distillerie-de-briancon,Mountain Spirit Fabrik - Distillerie de Briançon,France,fr-sirene,801353178,HELENE PEREZ,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/801353178,name jaccard 1.00 on 'MOUNTAIN SPIRIT FABRIK'; UL active; NAF 11.01Z; created 2014-04-01; SIRET 80135317800032 05100 BRIANCON (postcode/city agrees) siege; dirigeants: HELENE PEREZ (None)
noyau-de-poissy,Noyau de Poissy,France,fr-sirene,823860259,MAISON BENJAMIN KUENTZ,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/823860259,name jaccard 1.00 on 'DISTILLERIE DU NOYAU DE POISSY'; UL active; NAF 46.34Z; created 2016-11-15; SIRET 82386025900030 78300 POISSY (postcode/city agrees); dirigeants: BENJAMIN KUENTZ (Président de SAS)
oreli-s-distillerie,Oreli's Distillerie,France,fr-sirene,503155194,LE GAIGNE,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/503155194,name jaccard 1.00 on 'ORELI'S DISTILLERIE'; UL active; NAF 56.21Z; created 2008-03-14; SIRET 50315519400049 54115 FECOCOURT (postcode/city agrees) siege; dirigeants: MICKAEL GAIGNON (Gérant); AURELIE PIERSON- GAIGNON (PIERSON) (Gérant)
palais-benedictine-distillerie-bar-a-cocktails,Palais Bénédictine - Distillerie - Bar à cocktails,France,fr-sirene,340083724,DISTILLERIE BENEDICTINE,operator,hand,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/340083724,"Bacardi group brand (Palais Benedictine, Fecamp); the search only returned historical Benedictine units, the live operating company still needs a hand lookup; name jaccard 1.00 on 'DISTILLERIE BENEDICTINE'; UL ceased; NAF 15.9B; created 1987-01-01; SIRET 34008372400013 76400 FECAMP (postcode/city agrees) siege closed"
palais-benedictine-distillerie-bar-a-cocktails,Palais Bénédictine - Distillerie - Bar à cocktails,France,fr-sirene,345550172,BENEDICTINE DISTIL LIQUEUR ABBAYE FECAMP,operator,hand,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/345550172,"Bacardi group brand (Palais Benedictine, Fecamp); the search only returned historical Benedictine units, the live operating company still needs a hand lookup; name jaccard 0.33 on 'BENEDICTINE DISTIL LIQUEUR ABBAYE FECAMP'; UL ceased; NAF 51.3J; created 1955-01-01; SIRET 34555017200018 76400 FECAMP (postcode/city agrees) siege closed"
papa-rouyo-distillery,Papa Rouyo Distillery,France,fr-sirene,885235143,PAPA ROUYO,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/885235143,name jaccard 1.00 on 'PAPA ROUYO'; UL active; NAF 11.01Z; created 2020-07-10; SIRET 88523514300017 97122 BAIE MAHAULT (departement agrees) siege; dirigeants: JORIS GALLI (Président de SAS)
pegasus-distillerie,Pegasus Distillerie,France,fr-sirene,889535639,PEGASUS SPIRITS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/889535639,"name jaccard 1.00 on 'PEGASUS SPIRITS'; UL active; NAF 11.01Z; created 2020-09-22; SIRET 88953563900021 21190 MEURSAULT (postcode/city agrees) siege; dirigeants: MAXIME GIRARDIN (Directeur Général); SOCIETE FAMILIALE VINCENT GIRARDIN (Président de SAS, SIREN 449592385)"
penche-marc-distillerie,"Penche Marc, distillerie",France,fr-sirene,392815650,MARC PENCHE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/392815650,name jaccard 1.00 on 'MARC PENCHE'; UL active; NAF 11.01Z; created 1982-01-01; SIRET 39281565000016 82240 CAYRIECH (postcode/city agrees) siege; dirigeants: MARC PENCHE (None)
raffman-distillerie,Raffman Distillerie,France,fr-sirene,922704887,RAFFMAN DISTILLERIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/922704887,name jaccard 1.00 on 'RAFFMAN DISTILLERIE'; UL active; NAF 11.01Z; created 2023-01-04; SIRET 92270488700012 33140 VILLENAVE DORNON (postcode/city agrees) siege; dirigeants: BRICE MANDARD (MANDARD) (Gérant)
restaurant-la-distillerie-maison-faivre-cuisine-gastronomique-francaise-traiteur,RESTAURANT LA DISTILLERIE 🇫🇷 Maison Faivre (Cuisine Gastronomique Française) Traiteur,France,fr-sirene,829615251,PIERRE FAIVRE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/829615251,name jaccard 0.50 on 'PIERRE FAIVRE'; UL ceased; NAF 11.01Z; created 2017-05-22; SIRET 82961525100016 47310 SAINT VINCENT DE LAMONTJOIE (postcode/city agrees) siege closed; dirigeants: PIERRE FAIVRE (None)
richard-juncker,Richard Juncker,France,fr-sirene,401505052,RICHARD JUNCKER,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/401505052,name jaccard 1.00 on 'RICHARD JUNCKER'; UL active; NAF 01.24Z; created 1989-01-01; SIRET 40150505200019 67160 CLEEBOURG siege; dirigeants: RICHARD JUNCKER (None)
sarl-distillerie-du-grand-fief,SARL Distillerie Du Grand Fief,France,fr-sirene,393114541,SARL DU GRAND FIEF,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/393114541,name jaccard 1.00 on 'SARL DU GRAND FIEF'; UL active; NAF 11.01Z; created 1993-01-01; SIRET 39311454100013 17490 SIECQ (postcode/city agrees) siege; dirigeants: VINCENT FAVREAU (Gérant)
societe-artisanale-de-la-distillerie-de-la-trappe,Société Artisanale de la Distillerie de la Trappe,France,fr-sirene,438214280,SOCIETE ARTISANALE DE LA DISTILLERIE DE LA TRAPPE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/438214280,name jaccard 1.00 on 'SOCIETE ARTISANALE DE LA DISTILLERIE DE LA TRAPPE'; UL active; NAF 11.01Z; created 2001-05-29; SIRET 43821428000028 24200 SARLAT LA CANEDA (postcode/city agrees) siege; dirigeants: STEPHANE GLINEL (GLINEL) (Gérant); PATRICK MONTFORT (MONTFORT) (Gérant)
sve-distillerie-de-chevanceaux,SVE Distillerie de Chevanceaux,France,fr-sirene,526950068,SOCIETE DES VINS ET EAUX DE VIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/526950068,"name jaccard 1.00 on 'DISTILLERIE DE CHEVANCEAUX - SVE'; UL active; NAF 11.01Z; created 1964-01-01; SIRET 52695006800019 17210 SAINT PALAIS DE NEGRIGNAC (postcode/city agrees) siege; dirigeants: JEAN-MICHEL GAUDIN (Commissaire aux comptes suppléant); GAUTRIAUD-NAU (Président de SAS, SIREN 352803845); BSF AUDIT (Commissaire aux comptes titulaire, SIREN 533372603)"
terroirs-distillers,TERROIRS DISTILLERS,France,fr-sirene,892264573,TERROIRS DISTILLERS ARTISANAL BRANDS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/892264573,name jaccard 0.50 on 'TERROIRS DISTILLERS ARTISANAL BRANDS'; UL active; NAF 11.01Z; created 2020-12-18; SIRET 89226457300015 71150 CHAGNY (postcode/city agrees) siege; dirigeants: FRANCINE PICARD (Administrateur); GABRIEL PICARD (Président du conseil d’administration); LILIANE PICARD (REBOURS) (Administrateur)
terroirs-distillers-ingredients-ex-la-carthaginoise,Terroirs Distillers Ingrédients (ex La Carthaginoise),France,fr-sirene,338729726,TERROIRS DISTILLERS INGREDIENTS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/338729726,name jaccard 1.00 on 'TERROIRS DISTILLERS INGREDIENTS'; UL active; NAF 11.01Z; created 1986-09-01; SIRET 33872972600012 30150 ROQUEMAURE (postcode/city agrees) siege; dirigeants: NICOLAS BAUDET (Directeur Général); FRANCINE PICARD (Administrateur); GABRIEL PICARD (Administrateur)
tesseron-cognac,Tesseron Cognac,France,fr-sirene,905520490,TESSERON COGNAC,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/905520490,"name jaccard 1.00 on 'TESSERON COGNAC'; UL active; NAF 11.01Z; created 1955-01-01; SIRET 90552049000012 16120 CHATEAUNEUF SUR CHARENTE siege; dirigeants: LAURENT GRAVIER (Commissaire aux comptes suppléant); ALFRED TESSERON (Président de SAS); SEREC-AUDIT (Commissaire aux comptes titulaire, SIREN 324834399)"
the-bordeaux-distilling-company,The Bordeaux Distilling Company,France,fr-sirene,800499063,OSSAU VINS & SPIRITUEUX,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/800499063,name jaccard 1.00 on 'THE BORDEAUX DISTILLING COMPANY'; UL active; NAF 46.34Z; created 2014-01-01; SIRET 80049906300025 33300 BORDEAUX (postcode/city agrees) siege; dirigeants: ANTOINE GRAVOUIL (Président de SAS)
vinum-distillers-spirits-strasbourg-vins-spiritueux-caviste,VINUM + Distillers Spirits Strasbourg | Vins & Spiritueux | Caviste,France,fr-sirene,853491389,DISTILLERIE DE STRASBOURG,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/853491389,name jaccard 0.50 on 'DISTILLERIE DE STRASBOURG'; UL active; NAF 11.01Z; created 2019-08-01; SIRET 85349138900021 67100 STRASBOURG (postcode/city agrees) siege; dirigeants: NICOLAS KRETZ (Gérant)
